Luas Panen Pertanian (2016-2018),,,,,
No.,Komoditas,Tahun,,,Satuan
,,2016,2017,2018,
A ,Pertanian Tanaman Pangan,,,,
I,Luas Panen Padi dan Palawija,,,,
1,Padi Sawah,"675,00","469,00","490,00",Hektar
2,Padi Gogo,"4,00",0,0,Hektar
3,Jagung panen Tua,"224,00","161,00","299,00",Hektar
4,Jagung Panen Muda,"232,00","433,00","349,00",Hektar
5,Kacang Tanah,"60,00","39,00","1,90",Hektar
6,Ubi Kayu,"62,00","48,00","23,00",Hektar
7,Ubi Jalar,"94,00","57,00","4,90",Hektar
B,Pertanian Hortikultura,,,,
I,Luas Panen Tanaman Sayuran,,,,
1,Bawang Merah,284,373,379,Hektar
2,Bawang Putih,41,31,22,Hektar
3,Bawang Daun,281,285,373,Hektar 
4,Kentang ,466,490,475,Hektar
5,Kubis,410,404,257,Hektar
6,Kembang Kol,398,391,361, Hektar
7,Petsai/Sawi,311,314,342,Hektar
8,Wortel,371,402,505,Hektar
9,Kacang Merah,30,24,25,Hektar
10,Kacang Panjang,174,207,188,Hektar
11,Cabe Besar,558,720,502,Hektar
12,Cabe Rawit,537,751,635,Hektar
13,Paprika,77,72,81,Hektar
14,Jamur,502.911,601.7,366.9,Hektar
15,Tomat,310,339,411,Hektar
16,Terung,290,319,418,Hektar
17,Buncis,253,239,221,Hektar
18,Ketimun,143,134,99,Hektar
19,Labu Siam,344,349,254,Hektar
20,Kangkung,118,100,87,Hektar
21,Bayam,77,78,79,Hektar
22,Stroberi,237,152,143,Hektar
II,Luas Panen Tanaman Buah,,,,
1,Apel,900.545,931.523,910.501,Pohon
2,Alpukat,51.583,55.93,57.233,Pohon
3,Belimbing,390,380,350,Pohon
4,Durian,4.858,4.962,5.151,Pohon
5,Jambu Biji,78.682,80.876,87.378,Pohon
6,Jambu Air,1.059,1.044,1.075,Pohon
7,Jeruk keprok/Siem,263.745,348.133,387.524,Pohon
8,Mangga,1.914,1.836,1.755,Pohon
9,Nangka,54.807,56.153,55.995,Pohon
10,Pepaya,4.616,4.776,4.799,Pohon
11,Pisang,35.024,34.778,33.437,Pohon
12,Rambutan,0,130,128,Pohon
13,Sirsak,250,251,264,Pohon
14,Sukun,6.25,5.83,5.71,Pohon
15,Petai,175,179,188,Pohon
16,Anggur,1,850,755,Pohon
III,Luas Panen Tanaman Biofarmaka,,,,
1,Jahe,86,98.35,78,m2
2,Lengkuas,2.2,3,4.5,m2
3,Kunyit,12.582,17.1,24,m2
4,Temulawak,500,1,3,m2
5,Lidah Buaya,21.5,15.8,12,m2
IV,Luas Panen Tanaman Hias,,,,
1,Anggrek,131.545,167.948,175.744,m2
2,Anthurium Bunga,44.152,47.002,49.358,m2
3,Anyelir,40.271,38.397,38.285,m2
4,Gerbera (Herbras),18.748,21.496,21.827,m2
5,Gladiol,15.136,17.737,15.765,m2
6,Heliconia (Pisang-pisangan),11.285,15.02,15.362,m2
7,Krisan,628.742,661.418,668,m2
8,Mawar,4.427.208,4.406.516,4.505.752,m2
10,Dracaena,4.94,4.305,3.955,m2
12,Palem,45.9,34.01,29.9,m2
13,Aglaonema,11.998,12.49,12.54,m2
14,Kamboja Jepang (Adenium),370,260,238,m2
15,Euphorbia,835,480,390,m2
16,Phylodendron,196.9,197.625,198.825,m2
18,Monstera,500,490,495,m2
19,Soka (Ixora),1.684,750,675,m2
20,Cordyline,2.564,1.915,1.968,m2
21,Diffenbahia,2.993,3.015,2.6,m2
22,Pedang-pedangan (Xansifera),8.548,8.398,8.382,m2
23,Anthurium Daun,5.766,6.15,6.4,m2
24,Caladium,4.875,4.36,3.97,m2
C,Pertanian Perkebunan,,,,
V,Luas Panen Pertanian Perkebunan,,,,
1,Kopi Arabika,"108,62","117,80","102,50",Hektar
2,Kopi Robusta,"31,50","33,10","41,50",Hektar
3,Cengkeh,"30,00","34,30","33,00",Hektar
4,Tebu,"133,20","73,00","30,00",Hektar
